GAT(
  (gat_layers): ModuleList(
    (0): GATConv(
      (fc): Linear(in_features=500, out_features=64, bias=False)
      (feat_drop): Dropout(p=0.6, inplace=False)
      (attn_drop): Dropout(p=0.6, inplace=False)
      (leaky_relu): LeakyReLU(negative_slope=0.2)
    )
    (1): GATConv(
      (fc): Linear(in_features=64, out_features=24, bias=False)
      (feat_drop): Dropout(p=0.6, inplace=False)
      (attn_drop): Dropout(p=0.6, inplace=False)
      (leaky_relu): LeakyReLU(negative_slope=0.2)
    )
  )
)
Epoch 00000 | Time(s) nan | Loss 1.0983 | TrainAcc 0.3500 | ValAcc 0.4060 | f1-score 0.2920 |ETputs(KTEPS) nan| GPU : 139.7 MB 
Epoch 00130 | Time(s) 0.0143 | Loss 0.2070 | TrainAcc 0.9833 | ValAcc 0.8020 | f1-score 0.7780 |ETputs(KTEPS) 7600.90| GPU : 140.1 MB 
Epoch 00131 | Time(s) 0.0143 | Loss 0.2269 | TrainAcc 0.9667 | ValAcc 0.8020 | f1-score 0.7740 |ETputs(KTEPS) 7594.68| GPU : 140.1 MB 
Epoch 00132 | Time(s) 0.0143 | Loss 0.2085 | TrainAcc 0.9667 | ValAcc 0.8040 | f1-score 0.7620 |ETputs(KTEPS) 7574.76| GPU : 140.1 MB 
Epoch 00133 | Time(s) 0.0143 | Loss 0.2378 | TrainAcc 0.9500 | ValAcc 0.8040 | f1-score 0.7760 |ETputs(KTEPS) 7559.04| GPU : 140.1 MB 
Epoch 00134 | Time(s) 0.0144 | Loss 0.2332 | TrainAcc 0.9333 | ValAcc 0.8040 | f1-score 0.7640 |ETputs(KTEPS) 7530.77| GPU : 140.1 MB 
Epoch 00135 | Time(s) 0.0144 | Loss 0.2220 | TrainAcc 0.9833 | ValAcc 0.8060 | f1-score 0.7540 |ETputs(KTEPS) 7519.81| GPU : 140.1 MB 
Epoch 00136 | Time(s) 0.0144 | Loss 0.2754 | TrainAcc 0.9333 | ValAcc 0.8040 | f1-score 0.7740 |ETputs(KTEPS) 7515.17| GPU : 140.1 MB 
Epoch 00137 | Time(s) 0.0144 | Loss 0.2446 | TrainAcc 0.9667 | ValAcc 0.8020 | f1-score 0.7880 |ETputs(KTEPS) 7530.68| GPU : 140.1 MB 
Epoch 00138 | Time(s) 0.0144 | Loss 0.2555 | TrainAcc 0.9833 | ValAcc 0.8020 | f1-score 0.7660 |ETputs(KTEPS) 7543.49| GPU : 140.1 MB 
Epoch 00139 | Time(s) 0.0143 | Loss 0.2575 | TrainAcc 0.9833 | ValAcc 0.8020 | f1-score 0.7800 |ETputs(KTEPS) 7554.95| GPU : 140.1 MB 
Epoch 00140 | Time(s) 0.0143 | Loss 0.2201 | TrainAcc 0.9833 | ValAcc 0.8000 | f1-score 0.7820 |ETputs(KTEPS) 7569.73| GPU : 140.1 MB 
Epoch 00141 | Time(s) 0.0143 | Loss 0.2552 | TrainAcc 0.9667 | ValAcc 0.8020 | f1-score 0.7980 |ETputs(KTEPS) 7551.76| GPU : 140.1 MB 
Epoch 00142 | Time(s) 0.0144 | Loss 0.2290 | TrainAcc 0.9500 | ValAcc 0.8020 | f1-score 0.7720 |ETputs(KTEPS) 7541.72| GPU : 140.1 MB 
Epoch 00143 | Time(s) 0.0144 | Loss 0.2031 | TrainAcc 0.9833 | ValAcc 0.8020 | f1-score 0.7920 |ETputs(KTEPS) 7519.40| GPU : 140.1 MB 
Epoch 00144 | Time(s) 0.0144 | Loss 0.2498 | TrainAcc 0.9667 | ValAcc 0.8020 | f1-score 0.7700 |ETputs(KTEPS) 7504.16| GPU : 140.1 MB 
Epoch 00145 | Time(s) 0.0144 | Loss 0.2238 | TrainAcc 0.9833 | ValAcc 0.8020 | f1-score 0.7800 |ETputs(KTEPS) 7502.29| GPU : 140.1 MB 
Epoch 00146 | Time(s) 0.0144 | Loss 0.2680 | TrainAcc 0.9833 | ValAcc 0.8040 | f1-score 0.7720 |ETputs(KTEPS) 7504.06| GPU : 140.1 MB 
Epoch 00147 | Time(s) 0.0144 | Loss 0.2142 | TrainAcc 0.9667 | ValAcc 0.8020 | f1-score 0.7880 |ETputs(KTEPS) 7504.31| GPU : 140.1 MB 
Epoch 00148 | Time(s) 0.0144 | Loss 0.2091 | TrainAcc 0.9833 | ValAcc 0.8020 | f1-score 0.7720 |ETputs(KTEPS) 7511.32| GPU : 140.1 MB 
Epoch 00149 | Time(s) 0.0144 | Loss 0.2245 | TrainAcc 0.9833 | ValAcc 0.8020 | f1-score 0.7620 |ETputs(KTEPS) 7512.99| GPU : 140.1 MB 
Epoch 00150 | Time(s) 0.0144 | Loss 0.2367 | TrainAcc 1.0000 | ValAcc 0.8040 | f1-score 0.7700 |ETputs(KTEPS) 7524.35| GPU : 140.1 MB 
Epoch 00151 | Time(s) 0.0144 | Loss 0.2120 | TrainAcc 0.9833 | ValAcc 0.8040 | f1-score 0.7840 |ETputs(KTEPS) 7530.57| GPU : 140.1 MB 
Epoch 00152 | Time(s) 0.0144 | Loss 0.2536 | TrainAcc 0.9500 | ValAcc 0.8040 | f1-score 0.7760 |ETputs(KTEPS) 7533.90| GPU : 140.1 MB 
Epoch 00153 | Time(s) 0.0144 | Loss 0.2435 | TrainAcc 0.9667 | ValAcc 0.8040 | f1-score 0.7660 |ETputs(KTEPS) 7535.77| GPU : 140.1 MB 
Epoch 00154 | Time(s) 0.0144 | Loss 0.2524 | TrainAcc 0.9500 | ValAcc 0.8040 | f1-score 0.7820 |ETputs(KTEPS) 7543.21| GPU : 140.1 MB 
Epoch 00155 | Time(s) 0.0144 | Loss 0.2206 | TrainAcc 0.9833 | ValAcc 0.8020 | f1-score 0.7900 |ETputs(KTEPS) 7550.29| GPU : 140.1 MB 
Epoch 00156 | Time(s) 0.0143 | Loss 0.2211 | TrainAcc 0.9667 | ValAcc 0.8020 | f1-score 0.7840 |ETputs(KTEPS) 7559.97| GPU : 140.1 MB 
Epoch 00157 | Time(s) 0.0143 | Loss 0.2048 | TrainAcc 0.9667 | ValAcc 0.8020 | f1-score 0.7660 |ETputs(KTEPS) 7570.25| GPU : 140.1 MB 
Epoch 00158 | Time(s) 0.0143 | Loss 0.2146 | TrainAcc 0.9667 | ValAcc 0.8000 | f1-score 0.7780 |ETputs(KTEPS) 7564.93| GPU : 140.1 MB 
Epoch 00159 | Time(s) 0.0143 | Loss 0.1901 | TrainAcc 0.9833 | ValAcc 0.8000 | f1-score 0.7640 |ETputs(KTEPS) 7577.09| GPU : 140.1 MB 
Epoch 00160 | Time(s) 0.0143 | Loss 0.1908 | TrainAcc 0.9833 | ValAcc 0.7980 | f1-score 0.7860 |ETputs(KTEPS) 7591.08| GPU : 140.1 MB 
Epoch 00161 | Time(s) 0.0142 | Loss 0.1987 | TrainAcc 0.9667 | ValAcc 0.7980 | f1-score 0.7600 |ETputs(KTEPS) 7605.05| GPU : 140.1 MB 
Epoch 00162 | Time(s) 0.0142 | Loss 0.2676 | TrainAcc 0.9000 | ValAcc 0.7980 | f1-score 0.7860 |ETputs(KTEPS) 7618.17| GPU : 140.1 MB 
Epoch 00163 | Time(s) 0.0142 | Loss 0.1872 | TrainAcc 1.0000 | ValAcc 0.7960 | f1-score 0.7480 |ETputs(KTEPS) 7630.77| GPU : 140.1 MB 
Epoch 00164 | Time(s) 0.0142 | Loss 0.1894 | TrainAcc 1.0000 | ValAcc 0.7960 | f1-score 0.7680 |ETputs(KTEPS) 7643.61| GPU : 140.1 MB 
Epoch 00165 | Time(s) 0.0141 | Loss 0.2315 | TrainAcc 0.9667 | ValAcc 0.7960 | f1-score 0.7740 |ETputs(KTEPS) 7658.56| GPU : 140.1 MB 
Epoch 00166 | Time(s) 0.0141 | Loss 0.2093 | TrainAcc 0.9833 | ValAcc 0.7960 | f1-score 0.7760 |ETputs(KTEPS) 7672.50| GPU : 140.1 MB 
Epoch 00167 | Time(s) 0.0141 | Loss 0.2220 | TrainAcc 0.9833 | ValAcc 0.7960 | f1-score 0.7740 |ETputs(KTEPS) 7684.55| GPU : 140.1 MB 
Epoch 00168 | Time(s) 0.0141 | Loss 0.2267 | TrainAcc 1.0000 | ValAcc 0.7980 | f1-score 0.7600 |ETputs(KTEPS) 7694.51| GPU : 140.1 MB 
Epoch 00169 | Time(s) 0.0141 | Loss 0.2481 | TrainAcc 0.9500 | ValAcc 0.7960 | f1-score 0.7520 |ETputs(KTEPS) 7707.00| GPU : 140.1 MB 
Epoch 00170 | Time(s) 0.0140 | Loss 0.1760 | TrainAcc 1.0000 | ValAcc 0.7960 | f1-score 0.7740 |ETputs(KTEPS) 7720.68| GPU : 140.1 MB 
Epoch 00171 | Time(s) 0.0140 | Loss 0.2157 | TrainAcc 0.9833 | ValAcc 0.7980 | f1-score 0.7900 |ETputs(KTEPS) 7732.36| GPU : 140.1 MB 
Epoch 00172 | Time(s) 0.0140 | Loss 0.2302 | TrainAcc 1.0000 | ValAcc 0.8000 | f1-score 0.7440 |ETputs(KTEPS) 7743.00| GPU : 140.1 MB 
Epoch 00173 | Time(s) 0.0140 | Loss 0.1684 | TrainAcc 0.9667 | ValAcc 0.8000 | f1-score 0.7760 |ETputs(KTEPS) 7749.64| GPU : 140.1 MB 
Epoch 00174 | Time(s) 0.0140 | Loss 0.2092 | TrainAcc 0.9833 | ValAcc 0.8000 | f1-score 0.7800 |ETputs(KTEPS) 7750.51| GPU : 140.1 MB 
Epoch 00175 | Time(s) 0.0140 | Loss 0.1907 | TrainAcc 1.0000 | ValAcc 0.8020 | f1-score 0.7720 |ETputs(KTEPS) 7758.15| GPU : 140.1 MB 
Epoch 00176 | Time(s) 0.0140 | Loss 0.2148 | TrainAcc 0.9667 | ValAcc 0.8020 | f1-score 0.7620 |ETputs(KTEPS) 7766.07| GPU : 140.1 MB 
Epoch 00177 | Time(s) 0.0141 | Loss 0.1976 | TrainAcc 0.9833 | ValAcc 0.8000 | f1-score 0.7720 |ETputs(KTEPS) 7708.52| GPU : 140.1 MB 
Epoch 00178 | Time(s) 0.0141 | Loss 0.2063 | TrainAcc 1.0000 | ValAcc 0.8000 | f1-score 0.7780 |ETputs(KTEPS) 7706.38| GPU : 140.1 MB 
Epoch 00179 | Time(s) 0.0141 | Loss 0.2335 | TrainAcc 0.9667 | ValAcc 0.8000 | f1-score 0.7480 |ETputs(KTEPS) 7708.48| GPU : 140.1 MB 
Epoch 00180 | Time(s) 0.0141 | Loss 0.2300 | TrainAcc 0.9833 | ValAcc 0.8000 | f1-score 0.7760 |ETputs(KTEPS) 7699.84| GPU : 140.1 MB 
Epoch 00181 | Time(s) 0.0141 | Loss 0.1884 | TrainAcc 0.9833 | ValAcc 0.8000 | f1-score 0.7820 |ETputs(KTEPS) 7681.92| GPU : 140.1 MB 
Epoch 00182 | Time(s) 0.0141 | Loss 0.1734 | TrainAcc 1.0000 | ValAcc 0.8000 | f1-score 0.7640 |ETputs(KTEPS) 7672.43| GPU : 140.1 MB 
Epoch 00183 | Time(s) 0.0141 | Loss 0.2123 | TrainAcc 0.9667 | ValAcc 0.8000 | f1-score 0.7760 |ETputs(KTEPS) 7674.65| GPU : 140.1 MB 
Epoch 00184 | Time(s) 0.0141 | Loss 0.1919 | TrainAcc 0.9667 | ValAcc 0.8000 | f1-score 0.7720 |ETputs(KTEPS) 7679.72| GPU : 140.1 MB 
Epoch 00185 | Time(s) 0.0141 | Loss 0.1758 | TrainAcc 1.0000 | ValAcc 0.8000 | f1-score 0.7640 |ETputs(KTEPS) 7682.45| GPU : 140.1 MB 
Epoch 00186 | Time(s) 0.0141 | Loss 0.1983 | TrainAcc 0.9833 | ValAcc 0.8000 | f1-score 0.7660 |ETputs(KTEPS) 7689.03| GPU : 140.1 MB 
Epoch 00187 | Time(s) 0.0141 | Loss 0.1823 | TrainAcc 1.0000 | ValAcc 0.8020 | f1-score 0.7840 |ETputs(KTEPS) 7694.29| GPU : 140.1 MB 
Epoch 00188 | Time(s) 0.0141 | Loss 0.1980 | TrainAcc 0.9667 | ValAcc 0.8020 | f1-score 0.7700 |ETputs(KTEPS) 7699.37| GPU : 140.1 MB 
Epoch 00189 | Time(s) 0.0141 | Loss 0.1757 | TrainAcc 1.0000 | ValAcc 0.8020 | f1-score 0.7560 |ETputs(KTEPS) 7705.33| GPU : 140.1 MB 
Epoch 00190 | Time(s) 0.0141 | Loss 0.1989 | TrainAcc 1.0000 | ValAcc 0.8020 | f1-score 0.7620 |ETputs(KTEPS) 7707.05| GPU : 140.1 MB 
Epoch 00191 | Time(s) 0.0141 | Loss 0.1685 | TrainAcc 1.0000 | ValAcc 0.8000 | f1-score 0.7720 |ETputs(KTEPS) 7708.99| GPU : 140.1 MB 
Epoch 00192 | Time(s) 0.0141 | Loss 0.1898 | TrainAcc 0.9833 | ValAcc 0.8000 | f1-score 0.7840 |ETputs(KTEPS) 7710.86| GPU : 140.1 MB 
Epoch 00193 | Time(s) 0.0140 | Loss 0.2070 | TrainAcc 1.0000 | ValAcc 0.7940 | f1-score 0.7820 |ETputs(KTEPS) 7718.00| GPU : 140.1 MB 
Epoch 00194 | Time(s) 0.0141 | Loss 0.1739 | TrainAcc 0.9833 | ValAcc 0.7940 | f1-score 0.7700 |ETputs(KTEPS) 7709.91| GPU : 140.1 MB 
Epoch 00195 | Time(s) 0.0140 | Loss 0.1852 | TrainAcc 0.9667 | ValAcc 0.7940 | f1-score 0.7620 |ETputs(KTEPS) 7715.15| GPU : 140.1 MB 
Epoch 00196 | Time(s) 0.0140 | Loss 0.1889 | TrainAcc 1.0000 | ValAcc 0.7940 | f1-score 0.7720 |ETputs(KTEPS) 7717.43| GPU : 140.1 MB 
Epoch 00197 | Time(s) 0.0140 | Loss 0.1812 | TrainAcc 1.0000 | ValAcc 0.7940 | f1-score 0.7880 |ETputs(KTEPS) 7715.13| GPU : 140.1 MB 
Epoch 00198 | Time(s) 0.0140 | Loss 0.1911 | TrainAcc 1.0000 | ValAcc 0.7960 | f1-score 0.7760 |ETputs(KTEPS) 7723.04| GPU : 140.1 MB 
Epoch 00199 | Time(s) 0.0140 | Loss 0.1870 | TrainAcc 0.9833 | ValAcc 0.7960 | f1-score 0.7740 |ETputs(KTEPS) 7733.18| GPU : 140.1 MB 
Test Accuracy 0.7900 | F1-score 0.7540
